orbit_idx,t_entry,t_exit,duration,r_entry,r_exit,v_entry,v_exit,stm_entry,stm_exit,dstm_entry,dstm_exit,Phi_growth_ratio,log_Phi_growth,dPhi_rate_ratio,dPhi_rate_delta,avg_exp_rate
3,0.0527840349838069,0.931261188642879,0.8784771536590721,0.1599149484183467,0.1590170166932065,0.1960914721759723,0.2022572260531216,2.480939835812748,25.07129116640626,1.2841507042937677,24.98829528356549,10.105561934432394,2.3130859588524686,19.45900523981573,23.70414457927172,2.6330633064478683
3,0.0490137467706778,0.9388017650691372,0.8897880182984593,0.1596370686228795,0.1588205728747897,0.1964168344422881,0.1945211910276225,2.4770260772699806,25.293229612705584,1.2075974493563002,23.54488195966124,10.211127708668357,2.323478077464963,19.49729354944534,22.33728451030494,2.6112714822887226
3,11.52954135574868,12.234585251603816,0.7050438958551357,0.1603019030076603,0.1590398765281093,0.2743234622390998,0.3342696927111827,691.7167512548567,621.7000102890961,-471.57929120131416,173.13843206114095,0.8987783065268523,-0.1067188750026821,-0.36714596101131436,644.7177232624551,-0.15136486625878037
3,9.851763100906249,10.730240254565318,0.8784771536590714,0.1598551819677393,0.1592712072007763,0.2990859043944816,0.1872861057942539,1942.503714059675,1596.8817129817608,-224.03544591244315,-554.652749656,0.8220739561132718,-0.1959249170323795,2.475736584436588,-330.6173037435568,-0.2230279025655983
3,36.85833757154974,37.66894953737248,0.8106119658227442,0.1598867966812276,0.1592222290346499,0.288530754131637,0.3351684611918883,1084250.693320399,5900921.623711382,51502.99727256402,11870138.390498046,5.442395988367281,1.6942194029411515,230.47471058196734,11818635.393225482,2.090049831945887
3,2.503471373517699,3.363097086111126,0.8596257125934268,0.1597303859557852,0.1590242440427377,0.2062498109001171,0.2257991891806798,748.2400730749381,3682.859618002847,1133.1033976906165,9831.628886548724,4.9220293733639675,1.5937209197210627,8.676727037079418,8698.525488858108,1.8539707414206181
3,15.823899630502686,16.713687648801145,0.889788018298459,0.1601859485968904,0.158713692737259,0.3306573865023706,0.2939506000649141,70560.90399111739,11812.711274077225,-232286.65721569728,-8752.779800887905,0.16741156371188606,-1.787300044985881,0.037680940893476414,223533.87741480937,-2.008680728701802
3,2.575106849567151,3.3668673743242548,0.7917605247571036,0.1595609358503509,0.1585838393374797,0.1935511518584383,0.2738681855895243,989.9625564113016,10453.56851698568,1840.8847594661408,-103923.51128136476,10.559559499786289,2.3570315633726717,-56.45302387722669,-105764.39604083089,2.976950087396391
3,2.5826474259934096,3.3857188153899003,0.8030713893964907,0.1600636797467865,0.1591627932479562,0.1894791335744102,0.3033654505436865,1724.485211925817,1415.0169392746484,9379.650775372897,1663.3513790839145,0.8205445483028698,-0.19778707583339455,0.17733617369328833,-7716.299396288982,-0.24628828575505823
3,2.54117425564899,3.355556509684868,0.8143822540358778,0.159462189979235,0.1589418592839475,0.1901947830590457,0.3094096612946247,2615.8822253169456,1030.0832304666026,37584.77863194089,2104.88371415221,0.3937804311284678,-0.9319618064230248,0.05600362143315657,-35479.89491778868,-1.1443788243229167
3,2.4657684913864086,3.2876913218485444,0.8219228304621358,0.1598440085722529,0.1590551560294597,0.1893725289018823,0.3098414877351889,946.310035251342,668.5115087551333,6808.869842686811,924.8756796897578,0.7064402614916528,-0.3475166359999488,0.13583394910730112,-5883.9941629970535,-0.4228093236010411
3,30.96160680621588,31.77221877203863,0.8106119658227513,0.1596419931428259,0.1591271967759772,0.2018322231197444,0.2485521738639484,41566.54466069331,152309.82001317502,143829.71289579596,-423697.0261878957,3.6642405871471,1.2986211070871778,-2.9458240418992037,-567526.7390836916,1.6020255829422765
3,2.386592438910698,3.208515269372834,0.8219228304621362,0.1598547972335481,0.158411046366551,0.1893379187411752,0.3100368978264936,432.4823763715138,435.6533926959648,1874.920189207773,122.5035901860931,1.0073321284234875,0.007305379043556827,0.06533802926185123,-1752.41659902168,0.008888156859506249
3,28.18667468135289,29.087773564290732,0.9010988829378448,0.159777900298501,0.1584220402051374,0.2910752432390208,0.3097349983430906,19761.16953567898,25442.747172456657,5616.1499648495055,6972.322628706211,1.287512215636809,0.25271184138399433,1.24147728823923,1356.1726638567052,0.2804485125540053
3,2.3111866746481167,3.136879793323382,0.8256931186752654,0.1597147564635348,0.1585892513097996,0.1896129697749635,0.3098939281583766,267.3390047471217,323.41619899504815,918.9546464670256,-172.77152107524168,1.2097606157431848,0.19042250180731296,-0.18800875727596766,-1091.7261675422671,0.23062139855643354
3,27.926524794646983,28.74844762510912,0.8219228304621353,0.159426386869138,0.1588799994849752,0.2739935490592146,0.309811747627991,7492.240331804423,40948.5751686586,8317.161220828457,73569.43863082782,5.4654647148507305,1.6984491527526369,8.845498683684252,65252.27740999936,2.06643384245412
